DATE,TIME,WETBULBTEMPC,Humidity,WindSpeed,Pressure
20130720,700,,84,7,
20130720,800,,89,7,
20130720,900,,79,10,
20130720,1000,23.8,83,7,29.86
20130720,1100,,84,0,
20130720,1200,,79,0,
20130720,1300,,79,6,
20130720,1400,,84,3,
20130720,1500,,74,3,
20130720,1600,24.6,70,13,29.88
20130720,1700,,74,16,
20130720,1800,,70,16,
20130720,1900,,63,17,
20130720,2000,,62,16,
20130720,2100,,55,16,
20130720,2200,,55,15,
20130720,2300,,62,15,
20130721,0,,66,16,
20130721,100,25.1,64,15,29.9
20130721,200,,70,13,
20130721,300,,70,8,
20130721,400,,74,7,
20130721,500,,74,7,
20130721,600,,74,0,
20130721,700,23.5,80,0,29.88
20130721,800,,84,0,
20130721,900,,89,0,
20130721,1000,,86,0,
20130721,1100,,94,0,
20130721,1200,,94,0,
20130721,1300,23.3,92,0,29.83
20130721,1400,,94,0,
20130721,1500,,89,0,
20130721,1600,25,79,0,29.88
20130721,1635,,79,9,
20130721,1700,,89,0,
20130721,1800,,79,9,
20130721,1900,,76,8,
20130721,2000,,89,13,
20130721,2100,,84,6,
20130721,2200,25.7,78,8,29.86
20130721,2300,,89,10,
20130722,0,,89,7,
20130722,100,,86,7,
20130722,200,,84,6,
20130722,300,,84,0,
20130722,400,24.2,86,0,29.85
20130722,500,,89,3,
20130722,600,,94,0,
20130722,700,,89,0,
20130722,800,,89,0,
20130722,900,,89,0,
20130722,1000,,94,0,
20130722,1100,,94,0,
20130722,1200,,94,0,
20130722,1300,,94,0,
20130722,1400,,94,0,
20130722,1500,,89,0,
20130722,1600,,81,3,
20130722,1700,,75,6,
20130722,1800,,62,6,
20130722,1900,,60,6,
20130722,2000,,55,13,
20130722,2100,,59,13,
20130722,2200,,66,11,
20130722,2300,,62,11,
20130723,0,,62,16,
20130723,100,,67,11,
20130723,200,,74,10,
20130723,300,,79,6,
20130723,400,,75,9,
20130723,500,,74,8,
20130723,600,,79,8,
20130723,700,,80,9,
20130723,800,,79,7,
20130723,900,,79,9,
20130723,1000,,81,0,
20130723,1100,,79,0,
20130723,1200,,84,9,
20130723,1300,,82,6,
20130723,1400,,84,3,
20130723,1500,,84,3,
20130723,1600,,79,13,
20130723,1700,,70,14,
20130723,1800,,62,15,
20130723,1900,25.2,62,16,29.88
20130723,2000,,59,16,
20130723,2100,,59,14,
20130723,2200,26.1,64,21,29.83
20130723,2300,,66,15,
20130724,0,,70,14,
20130724,100,,66,15,
20130724,200,,70,14,
20130724,300,,74,11,
20130724,400,,79,7,
20130724,500,,84,7,
20130724,600,,84,7,
20130724,700,,84,6,
20130724,800,,84,5,
20130724,900,,84,5,
20130724,1000,,89,6,
20130724,1100,,89,0,
20130724,1200,,89,0,
20130724,1300,,88,0,
20130724,1400,,89,0,
20130724,1500,,89,0,
20130724,1600,,69,0,
20130724,1700,,70,11,
20130724,1800,,66,11,
20130724,1900,,56,16,
20130724,2000,,59,9,
20130724,2100,,53,13,
20130724,2200,,54,18,
20130724,2300,,59,11,
20130725,0,,63,9,
20130725,100,,69,11,
20130725,200,,74,10,
20130725,300,,79,7,
20130725,400,25,79,7,29.85
20130725,500,,84,0,
20130725,600,,89,0,
20130725,700,,89,0,
20130725,800,,89,0,
20130725,900,,94,0,
20130725,1000,,94,0,
20130725,1100,,94,0,
20130725,1200,,89,0,
20130725,1300,23.7,91,0,29.88
20130725,1400,,89,0,
20130725,1500,,84,0,
20130725,1600,,74,8,
20130725,1700,,70,10,
20130725,1800,,62,11,
20130725,1900,,62,10,
20130725,2000,,74,7,
20130725,2100,,56,11,
20130725,2200,25.7,56,11,29.88
20130725,2300,,62,13,
20130726,0,,63,11,
20130726,100,,66,9,
20130726,200,,74,11,
20130726,300,,79,8,
20130726,400,,85,6,
20130726,500,,84,0,
20130726,600,,84,0,
20130726,700,,87,0,
20130726,800,,89,0,
20130726,900,,89,0,
20130726,1000,,88,0,
20130726,1100,,84,0,
20130726,1200,,89,5,
20130726,1300,,87,0,
20130726,1400,,89,0,
20130726,1500,,84,0,
20130726,1600,,74,8,
20130726,1700,,70,11,
20130726,1800,,62,13,
20130726,1900,,56,14,
20130726,2000,,52,13,
20130726,2100,,52,11,
20130726,2200,,53,14,
20130726,2300,,66,11,
20130727,0,,79,3,
20130727,100,,70,11,
20130727,200,,70,6,
20130727,300,,79,0,
20130727,400,24.9,84,0,29.93
20130727,500,,84,0,
20130727,600,,84,0,
20130727,700,,88,0,
20130727,800,,94,0,
20130727,900,,94,6,
20130727,1000,,94,54s,
20130727,1100,,94,0,
20130727,1200,,94,0,
20130727,1300,,90,0,
20130727,1400,,94,0,
20130727,1500,,94,6,
20130727,1600,,84,6,
20130727,1700,,79,0,
20130727,1800,,74,6,
20130727,1900,,74,9,
20130727,2000,,62,10,
20130727,2100,,62,7,
20130727,2200,25.5,59,13,29.89
20130727,2300,,55,11,
20130728,0,,59,13,
20130728,100,,59,11,
20130728,200,,59,6,
20130728,300,,74,3,
20130728,400,24.9,84,0,29.91
20130728,500,,84,0,
20130728,600,,84,0,
20130728,700,,85,0,
20130728,800,,100,0,
20130728,900,,89,0,
20130728,1000,23.5,89,0,29.9
20130728,1100,,94,0,
20130728,1200,,94,0,
20130728,1300,,94,0,
20130728,1400,,94,0,
20130728,1500,,84,0,
20130728,1600,,77,0,
20130728,1800,,70,0,
20130728,1900,,66,3,
20130728,2000,,70,10,
20130728,2048,,70,7,
20130728,2100,,70,7,
20130728,2200,,74,8,
20130728,2300,,89,7,
20130728,2335,,89,3,
20130729,0,,94,3,
20130729,100,25,79,0,29.87
20130729,200,,74,0,
20130729,300,,84,0,
20130729,400,,84,0,
20130729,500,,94,0,
20130729,600,,94,0,
20130729,700,,91,0,
20130729,800,,94,0,
20130729,900,,89,0,
20130729,1000,23.3,90,0,29.91
20130729,1100,,94,0,
20130729,1200,,94,0,
20130729,1300,,94,0,
20130729,1400,,94,0,
20130729,1500,,94,0,
20130729,1600,,74,0,
20130729,1700,,66,8,
20130729,1900,,62,6,
20130729,2100,,52,11,
20130729,2200,,55,10,
20130729,2300,,52,14,
20130730,0,,55,10,
20130730,100,,59,10,
20130730,200,,66,8,
20130730,300,,79,8,
20130730,400,,79,3,
20130730,500,,84,0,
20130730,600,,79,0,
20130730,700,,89,0,
20130730,800,,84,0,
20130730,900,,89,0,
20130730,1000,,94,0,
20130730,1100,,94,0,
20130730,1200,,94,0,
20130730,1300,,94,0,
20130730,1400,,94,0,
20130730,1500,,94,0,
20130730,1600,,74,3,
20130730,1700,,75,6,
20130730,1800,,70,7,
20130730,1900,,59,10,
20130730,2000,,56,11,
20130730,2100,,56,11,
20130730,2200,,52,11,
20130730,2300,,56,10,
20130731,0,,56,14,
20130731,100,,64,7,
20130731,200,,70,6,
20130731,400,25,79,0,29.89
20130731,500,,79,6,
20130731,600,,79,0,
20130731,700,,88,0,
20130731,800,,84,0,
20130731,900,,84,0,
20130731,1000,,87,0,
20130731,1100,,94,0,
20130731,1200,,94,0,
20130731,1222,,100,6,
20130731,1300,,94,3,
20130731,1400,,94,0,
20130731,1500,,94,0,
20130731,1600,25,79,3,29.94
20130731,1700,,70,7,
20130731,1800,,66,11,
20130731,1900,,59,9,
20130731,2000,,56,6,
20130731,2100,,63,7,
20130731,2200,25.3,52,8,29.87
20130731,2300,,56,,
20130801,0,,59,10,
20130801,100,,59,11,
20130801,200,,59,9,
20130801,300,,74,3,
20130801,500,,79,0,
20130801,600,,89,0,
20130801,700,,84,5,
20130801,800,,89,5,
20130801,900,,89,5,
20130801,1000,,89,0,
20130801,1100,,89,6,
20130801,1200,,89,3,
20130801,1300,,89,5,
20130801,1400,,89,3,
20130801,1500,,84,5,
20130801,1600,,74,13,
20130801,1700,,70,15,
20130801,1800,,66,17,
20130801,1900,,62,13,
20130801,2000,,56,17,
20130801,2100,,59,15,
20130801,2200,,59,16,
20130801,2300,,59,17,
20130802,0,,62,15,
20130802,100,24.9,66,14,29.84
20130802,200,,66,14,
20130802,300,,70,6,
20130802,400,25,79,3,29.88
20130802,500,,84,6,
20130802,600,,84,6,
20130802,700,25.6,89,7,29.9
20130802,800,,84,9,
20130802,900,,84,6,
20130802,1000,24.9,84,3,29.86
20130802,1100,,79,7,
20130802,1200,,79,0,
20130802,1300,,82,0,
20130802,1400,,89,0,
20130802,1500,,84,0,
20130802,1600,25,79,0,29.91
20130802,1700,,66,14,
20130802,1800,,66,13,
20130802,1900,,59,13,
20130802,2000,,63,14,
20130802,2100,,94,11,
20130802,2200,23.9,64,15,29.86
20130802,2300,,75,13,
20130803,0,,62,14,
20130803,100,,70,10,
20130803,200,,66,8,
20130803,300,,79,8,
20130803,400,25.6,89,0,29.88
20130803,500,,94,9,
20130803,600,,94,0,
20130803,700,,86,6,
20130803,800,,84,11,
20130803,900,,84,6,
20130803,1000,24.5,81,9,29.86
20130803,1100,,84,10,
20130803,1200,,74,11,
20130803,1300,,85,5,
20130803,1400,,84,3,
20130803,1500,,89,9,
20130803,1600,25.6,89,11,29.91
20130803,1700,,89,8,
20130803,1800,,70,16,
20130803,1900,,66,20,
20130803,2000,,59,16,
20130803,2100,,63,17,
20130803,2200,26.2,63,18,29.86
20130803,2300,,70,17,
20130804,0,,75,15,
20130804,100,,69,13,
20130804,200,,74,10,
20130804,300,,79,5,
20130804,400,,78,0,
20130804,500,,84,3,
20130804,600,,79,3,
20130804,700,24.5,82,0,29.92
20130804,800,,84,0,
20130804,900,,79,0,
20130804,1000,,84,0,
20130804,1100,,89,0,
20130804,1300,,94,0,
20130804,1400,,94,0,
20130804,1500,,89,0,
20130804,1600,,80,0,
20130804,1700,,70,11,
20130804,1800,,62,14,
20130804,1900,,55,14,
20130804,2000,,49,14,
20130804,2100,,49,15,
20130804,2200,,59,11,
20130804,2300,,56,17,
20130805,0,,59,15,
20130805,100,,60,11,
20130805,200,,66,9,
20130805,300,,79,11,
20130805,400,24.9,84,6,29.83
20130805,500,,79,6,
20130805,600,,79,0,
20130805,700,,81,0,
20130805,800,,84,0,
20130805,900,,84,0,
20130805,1000,23.9,89,0,29.83
20130805,1100,,89,0,
20130805,1200,,89,0,
20130805,1300,,94,0,
20130805,1400,,89,0,
20130805,1500,,89,0,
20130805,1600,25,79,0,29.9
20130805,1700,,66,0,
20130805,1800,,62,6,
20130805,1900,,51,8,
20130805,2000,,52,9,
20130805,2100,,52,6,
20130805,2200,24.9,59,11,29.85
20130805,2300,,52,6,
20130806,0,,52,6,
20130806,100,,62,7,
20130806,200,,66,6,
20130806,300,,74,6,
20130806,400,24.9,84,0,29.83
20130806,500,,84,0,
20130806,600,,84,0,
20130806,700,,89,0,
20130806,800,,94,0,
20130806,900,,89,0,
20130806,1000,,89,0,
20130806,1100,,89,0,
20130806,1200,,94,0,
20130806,1300,,94,0,
20130806,1400,,89,0,
20130806,1500,,84,0,
20130806,1600,24.6,70,0,29.88
20130806,1700,,66,6,
20130806,1800,,62,7,
20130806,1900,,56,7,
20130806,2000,,59,6,
20130806,2100,,56,9,
20130806,2200,,53,10,
20130806,2300,,59,8,
20130807,0,,55,6,
20130807,100,,61,6,
20130807,200,,66,8,
20130807,300,,74,5,
20130807,400,24.2,79,3,29.81
20130807,500,,79,0,
20130807,600,,79,0,
20130807,700,23.5,97,0,29.86
20130807,800,,89,0,
20130807,900,,89,0,
20130807,1000,,89,0,
20130807,1100,,94,0,
20130807,1200,,94,0,
20130807,1300,,91,0,
20130807,1400,,89,0,
20130807,1500,,89,0,
20130807,1600,24.6,70,0,29.85
20130807,1700,,66,3,
20130807,1800,,63,0,
20130807,1900,,63,9,
20130807,1943,,66,6,
20130807,2000,,66,8,
20130807,2020,,66,3,
20130807,2100,,79,9,
20130807,2200,,94,6,
20130807,2215,,79,6,
20130807,2300,,70,0,
20130808,0,,84,3,
20130808,100,26.4,75,6,29.75
20130808,200,,79,3,
20130808,300,,84,0,
20130808,400,25.8,84,0,29.8
20130808,500,,84,6,
20130808,600,,,,
20130808,700,,85,0,
20130808,800,,84,0,
20130808,900,,89,0,
20130808,935,,89,0,
20130808,1000,24.2,94,9,29.78
20130808,1100,,94,0,
20130808,1200,,94,0,
20130808,1300,,92,3,
20130808,1400,,94,0,
20130808,1500,,89,0,
20130808,1600,25.8,84,0,29.81
20130808,1700,,74,7,
20130808,1800,,74,10,
20130808,1900,,73,8,
20130808,2000,,79,9,
20130808,2100,,79,9,
20130808,2200,24.7,76,10,29.79
20130808,2300,,70,10,
20130809,0,,70,7,
20130809,100,,71,7,
20130809,200,,74,3,
20130809,300,,84,5,
20130809,400,23.8,84,0,29.77
20130809,500,,84,0,
20130809,600,,94,0,
20130809,700,,84,0,
20130809,800,,94,0,
20130809,900,,94,0,
20130809,1000,22.8,90,0,29.78
20130809,1100,,94,0,
20130809,1200,,,0,
20130809,1300,22,94,0,29.78
20130809,1400,,94,0,
20130809,1500,,83,0,
20130809,1600,,79,0,
20130809,1700,,66,11,
20130809,1800,,62,11,
20130809,1900,,55,9,
20130809,2000,,56,6,
20130809,2100,,52,11,
20130809,2200,,52,11,
20130809,2300,,59,10,
20130810,0,,49,5,
20130810,100,,55,13,
20130810,200,,66,7,
20130810,300,,70,6,
20130810,400,24.3,74,0,29.78
20130810,500,,79,0,
20130810,600,,84,0,
20130810,700,,84,0,
20130810,800,,89,0,
20130810,900,,89,0,
20130810,1000,,88,0,
20130810,1100,,89,0,
20130810,1200,,89,0,
20130810,1300,,88,0,
20130810,1400,,94,0,
20130810,1500,,89,0,
20130810,1600,25.7,70,0,29.84
20130810,1700,,,9,
20130810,1800,,63,8,
20130810,1900,,76,9,
20130810,1945,,84,8,
20130810,2000,,89,8,
20130810,2015,,89,11,
20130810,2100,,84,11,
20130810,2110,,84,7,
20130810,2200,,94,14,
20130810,2300,,94,6,
20130811,0,,94,6,
20130811,100,,91,6,
20130811,200,,94,0,
20130811,300,,89,0,
20130811,400,23.9,89,7,29.83
20130811,500,,83,7,
20130811,600,,83,7,
20130811,700,,94,6,
20130811,800,,89,3,
20130811,900,,94,0,
20130811,1000,23.5,89,0,29.84
20130811,1100,,89,6,
20130811,1200,,94,0,
20130811,1300,23.3,93,3,29.81
20130811,1400,,89,6,
20130811,1500,,89,3,
20130811,1600,,89,0,
20130811,1700,,74,5,
20130811,1800,,70,10,
20130811,1900,,79,6,
20130811,1923,,89,5,
20130811,2000,,66,10,
20130811,2100,,59,11,
20130811,2200,,55,13,
20130811,2300,,62,11,
20130812,0,,84,11,
20130812,100,,81,11,
20130812,200,,74,10,
20130812,300,,74,6,
20130812,400,24.9,84,5,29.81
20130812,500,,84,0,
20130812,600,,94,0,
20130812,700,,95,0,
20130812,800,,89,0,
20130812,900,,89,17,
20130812,1000,23.5,89,8,29.85
20130812,1100,,94,0,
20130812,1200,,94,0,
20130812,1300,,100,0,
20130812,1400,,94,0,
20130812,1500,,94,0,
20130812,1600,24.9,84,6,29.85
20130812,1700,,70,11,
20130812,1800,,62,16,
20130812,1900,,61,13,
20130812,2000,,55,11,
20130812,2100,,52,10,
20130812,2200,25.5,59,10,29.8
20130812,2300,,55,11,
20130813,0,,55,11,
20130813,100,,58,11,
20130813,200,,66,8,
20130813,300,,79,5,
20130813,400,24.3,74,0,29.83
20130813,500,,74,0,
20130813,600,,84,0,
20130813,700,,82,0,
20130813,800,,84,0,
20130813,900,,89,0,
20130813,1000,,84,0,
20130813,1100,,94,0,
20130813,1200,,89,0,
20130813,1300,,92,0,
20130813,1400,,,0,
20130813,1500,,89,0,
20130813,1600,,89,0,
20130813,1700,,62,11,
20130813,1800,,55,9,
20130813,1900,,56,14,
20130813,2000,,62,10,
20130813,2100,,62,9,
20130813,2200,25.4,59,14,29.81
20130813,2300,,59,11,
20130814,0,,62,11,
20130814,100,,66,11,
20130814,200,,74,6,
20130814,300,,79,6,
20130814,322,,84,8,
20130814,400,25.6,89,0,29.83
20130814,500,,89,0,
20130814,600,,94,0,
20130814,700,,90,0,
20130814,800,,84,0,
20130814,900,,84,0,
20130814,1000,,84,9,
20130814,1100,,84,0,
20130814,1200,,84,7,
20130814,1300,,88,6,
20130814,1400,,89,0,
20130814,1500,,79,0,
20130814,1600,25.4,74,7,29.89
20130814,1700,,66,14,
20130814,1800,,66,14,
20130814,1900,,62,14,
20130814,2000,,59,14,
20130814,2100,,55,14,
20130814,2200,,59,14,
20130814,2300,,59,17,
20130815,0,,59,8,
20130815,100,,62,15,
20130815,200,,70,15,
20130815,300,,74,9,
20130815,400,25,79,9,29.82
20130815,500,,79,6,
20130815,600,,84,0,
20130815,700,24.9,84,0,29.87
20130815,800,,84,0,
20130815,900,,89,0,
20130815,1000,24.6,89,0,29.84
20130815,1100,,89,0,
20130815,1200,,89,0,
20130815,1300,,89,0,
20130815,1400,,89,0,
20130815,1500,,84,0,
20130815,1600,25.4,74,0,29.88
20130815,1700,,79,6,
20130815,1800,,63,0,
20130815,1900,,61,0,
20130815,2000,,74,11,
20130815,2015,,74,6,
20130815,2100,,79,0,
20130815,2200,25,79,0,29.81
20130815,2300,,70,0,
20130816,0,,62,7,
20130816,100,,62,3,
20130816,200,,66,6,
20130816,300,,74,6,
20130816,400,24.2,79,0,29.83
20130816,800,,89,0,
20130816,900,,83,0,
20130816,1000,,83,0,
20130816,1100,,94,0,
20130816,1200,,94,0,
20130816,1300,,92,0,
20130816,1400,,94,0,
20130816,1500,,89,0,
20130816,1600,24.5,81,0,29.86
20130816,1700,,66,0,
20130816,1800,,59,7,
20130816,1900,,57,5,
20130816,2000,,52,8,
20130816,2100,,49,7,
20130816,2200,26,53,8,29.79
20130816,2300,,55,10,
20130817,0,,55,8,
20130817,100,,53,8,
20130817,200,,62,6,
20130817,300,,74,5,
20130817,400,25,79,0,29.83
20130817,500,,79,0,
20130817,600,,84,0,
20130817,700,,89,0,
20130817,800,,84,0,
20130817,900,,84,0,
20130817,1000,23.7,91,0,29.83
20130817,1100,,89,0,
20130817,1200,,89,0,
20130817,1300,,85,0,
20130817,1400,,83,0,
20130817,1500,,89,0,
20130817,1600,,74,0,
20130817,1700,,59,0,
20130817,1800,,56,0,
20130817,1900,,54,0,
20130817,2000,,56,9,
20130817,2040,,70,7,
20130817,2100,,79,7,
20130817,2200,25.8,83,0,29.83
20130817,2300,,89,8,
20130818,0,,89,0,
20130818,100,,88,0,
20130818,200,,89,0,
20130818,300,,84,0,
20130818,400,24.9,91,0,29.84
20130818,500,,94,0,
20130818,600,,89,0,
20130818,700,,93,0,
20130818,800,,94,0,
20130818,900,,94,0,
20130818,1000,,97,0,
20130818,1100,,94,0,
20130818,1200,,94,0,
20130818,1300,,93,0,
20130818,1400,,94,0,
20130818,1500,,94,0,
20130818,1600,24.2,94,0,29.87
20130818,1700,,94,0,
20130818,1800,,94,0,
20130818,1900,25.6,89,0,29.87
20130818,2000,,84,0,
20130818,2100,,70,0,
20130818,2200,26,66,0,29.78
20130818,2300,,63,9,
20130818,2323,,74,17,
20130819,0,,79,8,
20130819,28,,89,9,
20130819,100,,88,0,
20130819,200,,94,0,
20130819,300,,94,0,
20130819,400,24.2,94,0,29.81
20130819,500,,94,0,
20130819,600,,94,0,
20130819,700,,94,0,
20130819,800,,94,0,
20130819,900,,89,0,
20130819,1000,23.5,89,0,29.79
20130819,1100,,94,0,
20130819,1200,,94,0,
20130819,1300,,91,0,
20130819,1400,,94,0,
20130819,1500,,94,0,
20130819,1600,24.9,84,0,29.85
20130819,1700,,79,7,
20130819,1800,,75,6,
20130819,1900,,70,7,
20130819,2000,,89,9,
20130819,2035,,79,10,
20130819,2100,,75,0,
20130819,2200,26.7,71,7,29.79
20130819,2300,,59,8,
20130820,0,,55,8,
20130820,100,,60,8,
20130820,200,,70,9,
20130820,300,,79,0,
20130820,400,24.9,84,0,29.83
20130820,500,,89,0,
20130820,600,,89,0,
20130820,700,,87,0,
20130820,800,,89,6,
20130820,900,,89,0,
20130820,1000,24.6,89,0,29.82
20130820,1100,,89,0,
20130820,1200,,94,0,
20130820,1300,,96,0,
20130820,1400,,94,0,
20130820,1500,,94,0,
20130820,1600,24.6,89,0,29.88
20130820,1700,,70,6,
20130820,1800,,66,9,
20130820,1900,25.7,56,11,29.89
20130820,2000,,49,14,
20130820,2100,,49,8,
20130820,2200,25.3,52,9,29.83
20130820,2300,,44,11,
20130821,0,,49,11,
20130821,100,,55,11,
20130821,200,,62,11,
20130821,300,,70,6,
20130821,400,25,79,0,29.85
20130821,500,,84,0,
20130821,600,,89,0,
20130821,700,,89,0,
20130821,800,,89,0,
20130821,900,,84,0,
20130821,1000,23.8,84,0,29.86
20130821,1100,,84,0,
20130821,1200,,89,0,
20130821,1300,,90,0,
20130821,1400,,89,0,
20130821,1500,,79,0,
20130821,1600,,75,0,
20130821,1700,,70,0,
20130821,1800,,56,3,
20130821,1900,,56,3,
20130821,2000,,56,7,
20130821,2100,,56,8,
20130821,2200,,52,9,
20130821,2300,,53,8,
20130822,0,,53,7,
20130822,100,,56,7,
20130822,200,,70,7,
20130822,300,,74,3,
20130822,400,,79,6,
20130822,500,,84,6,
20130822,600,,84,0,
20130822,700,,79,0,
20130822,800,,89,0,
20130822,900,,84,0,
20130822,1000,,94,0,
20130822,1100,,89,0,
20130822,1200,,89,0,
20130822,1300,,92,0,
20130822,1400,,94,0,
20130822,1500,,84,0,
20130822,1600,24.6,70,0,29.85
20130822,1700,,62,0,
20130822,1800,,55,9,
20130822,1900,,58,8,
20130822,2000,,53,13,
20130822,2100,,52,15,
20130822,2300,,53,10,
20130823,0,,63,13,
20130823,100,,66,10,
20130823,200,,62,9,
20130823,300,,70,7,
20130823,400,24.3,74,5,29.79
20130823,500,,79,7,
20130823,600,,74,6,
20130823,700,24.5,80,0,29.82
20130823,800,,79,0,
20130823,900,,79,0,
20130823,1000,,91,0,
20130823,1100,,94,0,
20130823,1200,,94,0,
20130823,1300,,94,0,
20130823,1400,,94,0,
20130823,1500,,89,0,
20130823,1600,24.6,71,0,29.81
20130823,1645,,66,15,
20130823,1700,,66,0,
20130823,1800,,66,11,
20130823,1900,,56,14,
20130823,2000,,49,11,
20130823,2100,,49,10,
20130823,2200,,49,15,
20130823,2300,,52,13,
20130824,0,,52,13,
20130824,100,,60,11,
20130824,200,,66,10,
20130824,300,,74,7,
20130824,400,24.3,74,7,29.79
20130824,500,,74,6,
20130824,600,,79,5,
20130824,700,,80,0,
20130824,800,,79,0,
20130824,900,,79,0,
20130824,1000,24.6,89,0,29.78
20130824,1100,,89,0,
20130824,1200,,89,0,
20130824,1300,,94,0,
20130824,1400,,94,0,
20130824,1500,,89,0,
20130824,1600,26.1,79,0,29.84
20130824,1700,,70,7,
20130824,1800,,70,10,
20130824,1900,25.7,70,13,29.86
20130824,1920,,84,5,
20130824,2000,,75,6,
20130824,2100,,59,10,
20130824,2200,26.4,59,8,29.79
20130824,2300,,56,10,
20130825,0,,59,11,
20130825,100,,66,11,
20130825,200,,70,8,
20130825,300,,79,5,
20130825,400,25,79,5,29.84
20130825,500,,84,0,
20130825,600,,84,7,
20130825,700,,86,0,
20130825,800,,89,0,
20130825,900,,84,0,
20130825,1000,,89,0,
20130825,1100,,89,0,
20130825,1200,,89,0,
20130825,1300,,89,0,
20130825,1400,,89,0,
20130825,1500,,79,0,
20130825,1600,,77,6,
20130825,1700,,66,7,
20130825,1800,,63,9,
20130825,1900,,62,8,
20130825,2000,,66,14,
20130825,2100,,66,9,
20130825,2200,,79,6,
20130825,2300,,66,10,
20130826,0,,59,8,
20130826,100,,58,6,
20130826,200,,66,6,
20130826,300,,70,0,
20130826,400,25,79,0,29.84
20130826,500,,74,0,
20130826,600,,84,0,
20130826,700,,88,0,
20130826,800,,89,0,
20130826,900,,89,0,
20130826,1000,23.5,88,0,29.83
20130826,1100,,83,0,
20130826,1200,,94,0,
20130826,1300,,89,0,
20130826,1400,,89,0,
20130826,1500,,79,0,
20130826,1600,24.3,73,0,29.87
20130826,1700,,66,0,
20130826,1800,,59,0,
20130826,1900,,56,0,
20130826,2000,,56,0,
20130826,2100,,56,8,
20130826,2118,,79,14,
20130826,2200,25.1,88,10,29.82
20130826,2300,,89,8,
20130827,0,,79,0,
20130827,100,,78,0,
20130827,200,,79,0,
20130827,300,,79,0,
20130827,400,,84,0,
20130827,500,,84,0,
20130827,600,,84,0,
20130827,700,,89,0,
20130827,800,,89,0,
20130827,900,,89,0,
20130827,1000,,94,0,
20130827,1100,,94,0,
20130827,1200,,94,0,
20130827,1300,,89,0,
20130827,1400,,89,0,
20130827,1500,,84,0,
20130827,1600,,79,0,
20130827,1700,,66,0,
20130827,1800,,63,0,
20130827,1900,,62,8,
20130827,2000,,52,9,
20130827,2027,,52,8,
20130827,2100,,74,7,
20130827,2200,24.2,85,0,29.82
20130827,2300,,74,0,
20130828,0,,74,0,
20130828,100,,77,0,
20130828,200,,79,0,
20130828,300,,84,0,
20130828,400,25.7,98,0,29.84
20130828,500,,84,0,
20130828,600,,89,0,
20130828,700,,100,0,
20130828,800,,89,0,
20130828,900,,100,0,
20130828,1000,,79,0,
20130828,1100,,94,0,
20130828,1200,,89,0,
20130828,1300,,89,0,
20130828,1400,,89,0,
20130828,1500,,89,0,
20130828,1600,25.4,74,0,29.92
20130828,1700,,70,0,
20130828,1800,,66,0,
20130828,1900,,72,7,
20130828,1917,,74,8,
20130828,1923,,84,9,
20130828,1945,,94,11,
20130828,2000,,94,13,
20130828,2032,,94,6,
20130828,2100,,94,6,
20130828,2200,,88,0,
20130828,2300,,79,3,
20130829,0,,74,5,
20130829,100,,66,0,
20130829,200,,74,0,
20130829,300,,89,0,
20130829,400,24.9,84,0,29.89
20130829,500,,89,0,
20130829,600,,89,0,
20130829,700,,94,0,
20130829,800,,94,0,
20130829,900,,94,0,
20130829,1000,,92,0,
20130829,1100,,94,0,
20130829,1200,,94,0,
20130829,1300,24.2,94,0,29.88
20130829,1400,,94,0,
20130829,1500,,94,0,
20130829,1600,,79,0,
20130829,1700,,70,0,
20130829,1800,,59,0,
20130829,1900,,57,5,
20130829,2000,,53,0,
20130829,2100,,56,0,
20130829,2200,,62,9,
20130829,2222,,63,8,
20130829,2300,,66,14,
20130830,0,,94,6,
20130830,8,,89,6,
20130830,100,24.6,88,0,29.83
20130830,200,,89,0,
20130830,300,,94,0,
20130830,400,,90,0,
20130830,500,,89,0,
20130830,600,,94,0,
20130830,700,,94,0,
20130830,800,,94,0,
20130830,900,,89,0,
20130830,1000,22.4,94,0,29.88
20130830,1100,,94,0,
20130830,1200,,94,0,
20130830,1300,,95,0,
20130830,1400,,94,0,
20130830,1500,,83,0,
20130830,1600,,74,0,
20130830,1700,,66,3,
20130830,1800,,66,6,
20130830,1900,,56,3,
